,Owner_Type,Age,Brand_Audi,Brand_BMW,Brand_Bentley,Brand_Chevrolet,Brand_Datsun,Brand_Fiat,Brand_Force,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_ISUZU,Brand_Jaguar,Brand_Jeep,Brand_Lamborghini,Brand_Land,Brand_Mahindra,Brand_Maruti,Brand_Mercedes-Benz,Brand_Mini,Brand_Mitsubishi,Brand_Nissan,Brand_Porsche,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Brand_Volvo,Model_Type_Hatchback,Model_Type_SUV/MUV/MPV,Model_Type_Sedan,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune,Fuel_Type_Diesel,Fuel_Type_LPG,Fuel_Type_Petrol,Transmission_Manual,LOG_Kilometers_Driven,LOG_Mileage_Converted,LOG_Engine,LOG_Power,LOG_Seats,LOG_Price
1044,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.362102575235644,2.9652730660692823,7.259819610363186,4.248495242049359,1.6094379124341003,1.0116009116784799
1045,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.714417768752456,3.064791809485486,7.218176838403408,4.468204330914934,1.6094379124341003,1.9947003132247452
1046,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.915088464214607,2.833213344056216,7.088408778675395,4.300680995219929,1.6094379124341003,1.547562508716013
1047,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10.51474657362339,2.727199019940971,7.372118028337787,4.798266815950004,1.6094379124341003,2.1713368063840917
1048,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10.754087099210663,3.013572191682322,7.087573705557973,4.368181227851829,1.6094379124341003,1.2296405510745139
1049,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11.695247021764184,2.9231615807191558,7.089243155027514,4.341204640153626,1.6094379124341003,0.9162907318741551
1050,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.275051108968611,2.6905648867611904,8.0040315078527,5.6017497490910495,1.6094379124341003,2.995732273553991
1051,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.596634733096073,2.5832425505088623,7.37650812632622,4.629862798578463,1.6094379124341003,1.6582280766035324
1052,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.002099841204238,2.7555697170701863,7.584773077612199,5.160950054755124,1.6094379124341003,2.6741486494265287
1053,3,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.08189636473079,2.830267833826459,7.087573705557973,4.368181227851829,1.6094379124341003,1.2383742310432684
1054,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.201005343265173,3.1809662517949806,6.905753276311464,4.206184043977636,1.6094379124341003,1.1939224684724346
1055,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.819778284410283,2.427454075039915,8.327000740241713,5.814727368607928,1.9459101490553132,3.9318256327243257
1056,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.46310334047155,3.190476350346503,7.129297548929373,4.483002552013883,1.6094379124341003,1.8718021769015913
1057,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,9.782956995898381,3.0492730404820207,6.70196036600254,4.01096295328305,1.6094379124341003,1.2947271675944
1058,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,11.48246625748552,2.995732273553991,7.311218384419629,4.74493212836325,1.6094379124341003,1.9810014688665833
1059,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.403266836757261,3.091042453358316,7.366445148327599,4.837867950107113,1.6094379124341003,1.7934247485471162
1060,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9.546812608597396,2.9391619220655967,6.905753276311464,4.206184043977636,1.6094379124341003,1.0296194171811581
1061,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,10.819778284410283,2.833213344056216,7.087573705557973,4.382026634673881,1.6094379124341003,1.3862943611198906
1062,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,11.043001832524663,2.856470206220483,7.311218384419629,4.76473475565943,1.6094379124341003,1.7833912195575383
1063,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,12.421184025147118,2.5494451709255714,7.821643126239982,4.624972813284271,1.9459101490553132,2.2192034840549946
1064,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11.460578984598019,2.8213788864092133,7.30854279753919,4.700480365792417,1.6094379124341003,1.6770965609079151
1065,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.915088464214607,2.8678989020441064,7.68662133494462,5.036043098030789,1.9459101490553132,2.4849066497880004
1066,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.891819837275253,2.4907230351094403,7.995306620290822,5.486455308663431,1.9459101490553132,3.6620219999440535
1067,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10.895516355801455,2.9391619220655967,6.905753276311464,4.206184043977636,1.6094379124341003,0.9895411936137477
1068,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.976782033219948,2.8384934971274993,7.598399329323964,5.384495062789089,1.6094379124341003,3.3141860046725258
1069,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10.778956289890028,2.8903717578961645,7.088408778675395,4.462453883786496,1.6094379124341003,1.0116009116784799
1070,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.085809109330082,3.2068032436339315,6.679599185844383,3.856510295497887,1.6094379124341003,1.0296194171811581
1071,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.859018228147887,2.8338014064077703,7.372118028337787,4.798266815950004,1.6094379124341003,1.864080130807681
1072,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,9.165865881874353,3.171364842197149,7.089243155027514,4.430816798843313,1.6094379124341003,1.7715567619105355
1073,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,10.402837582827095,2.9231615807191558,7.087573705557973,4.4520190064939165,1.6094379124341003,1.536867219599265
1074,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9.798127036878302,3.0492730404820207,6.70196036600254,4.01096295328305,1.6094379124341003,0.9162907318741551
1075,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.92554254331696,2.533696813957432,7.575584651557793,5.254051950250021,1.6094379124341003,3.9386649363745674
1076,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,10.404747571432418,3.11529150861163,7.241366283322318,4.485598050847247,1.6094379124341003,1.9242486522741338
1077,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,10.778956289890028,3.1608228934195837,7.218176838403408,4.205438609727688,1.6094379124341003,1.6582280766035324
1078,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,11.184726906881156,3.064791809485486,7.218176838403408,4.468204330914934,1.6094379124341003,2.222459048514761
1079,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.4341158035983,3.0301337002713233,7.310550158534422,4.736022994406854,1.6094379124341003,3.091042453358316
1080,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,11.141861783579396,3.0027078872904163,7.311886164077165,4.486386649998124,1.6094379124341003,1.6467336971777973
1081,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.589886506106357,2.617395832834079,7.494430215031565,5.061011501421323,1.6094379124341003,1.4701758451005926
1082,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.45449496593495,2.302585092994046,7.672292455628756,5.135798437050262,1.6094379124341003,3.1986731175506815
1083,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11.27720313144916,2.8791984572980396,7.129297548929373,4.31748811353631,1.6094379124341003,1.749199854809259
1084,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10.971589085999216,2.8903717578961645,7.311218384419629,4.76473475565943,1.6094379124341003,2.2181159363675955
1085,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.097410021008562,2.134166441369082,7.999342952713282,5.771441123130016,1.6094379124341003,2.3749057545736716
1086,3,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11.002099841204238,2.954910279033736,7.087573705557973,4.382026634673881,1.6094379124341003,1.095273387402595
1087,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.950806546816688,3.2805352052549286,7.129297548929373,4.30406509320417,1.6094379124341003,1.358409157630355
1088,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,10.726675666147958,3.258096538021482,7.311886164077165,4.591071261608589,1.6094379124341003,2.462149662665384
1089,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10.917576276133584,2.6390573296152584,6.679599185844383,3.5553480614894135,1.6094379124341003,1.1346227261911428
1090,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,11.443843303782785,2.8449093838194073,7.584773077612199,4.9279780604152466,1.6094379124341003,2.670694414558441
1091,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10.545341438708522,3.1994891110680106,7.129297548929373,4.483002552013883,1.9459101490553132,2.163323025660538
1092,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.963670814584455,3.1780538303479458,7.02108396428914,4.248495242049359,1.6094379124341003,1.6174060820832772
1093,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,10.552735090806054,3.335413641116152,7.129297548929373,4.483002552013883,1.6094379124341003,2.1400661634962708
1094,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.06663836234181,2.958549482426275,7.669961995473577,5.135798437050262,1.6094379124341003,2.750470916986162
1095,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.373491181781864,3.0204248861443626,7.129297548929373,4.518740457989703,1.6094379124341003,1.7316555451583497
1096,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11.326595886778735,2.391511302188447,7.822845290279774,5.318119993844216,1.6094379124341003,2.803360380906535
1097,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.238488619268468,2.933324813425374,6.905753276311464,4.206184043977636,1.6094379124341003,0.6931471805599453
1098,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,11.115428526511241,2.7107133185216936,7.37650812632622,4.640537329825382,1.6094379124341003,1.3609765531356006
1099,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11.045398765599385,2.9381031607173544,7.598399329323964,5.214935757608986,1.6094379124341003,2.6741486494265287
1100,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9.735068900911164,2.6871669901857858,8.0040315078527,5.552959584921617,1.6094379124341003,3.784189633918261
1101,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,9.044403844431551,2.9391619220655967,7.087573705557973,4.405010471064257,1.6094379124341003,1.6094379124341003
1102,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.141861783579396,2.4300984132930052,7.9211727215870145,5.144583266605995,1.9459101490553132,2.9831534913471307
1103,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.311948169624092,2.975529566236472,7.2868764117507,4.6862892372728835,1.6094379124341003,2.437115985951652
1104,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,11.695247021764184,2.8903717578961645,7.129297548929373,4.31748811353631,1.6094379124341003,0.5596157879354227
1105,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10.489578335799088,2.509599262378372,7.493317248862145,5.220355825078324,1.6094379124341003,3.4151002868311466
1106,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,11.667310403071161,2.714694743820879,7.68662133494462,4.941642422609304,1.9459101490553132,2.258633205464863
1107,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.60777247750653,2.7700855920216627,7.833203948641057,4.128745988939433,1.9459101490553132,1.252762968495368
1108,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,11.073738099457032,3.190476350346503,7.129297548929373,4.483002552013883,1.6094379124341003,2.347558458636777
1109,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,10.873925502480729,3.0204248861443626,7.129297548929373,4.518740457989703,1.6094379124341003,1.5789787049493917
1110,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10.852671327712308,2.970414465569701,7.089243155027514,4.485936098064394,1.6094379124341003,1.7369512327330598
1111,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.934409692234288,2.617395832834079,7.494430215031565,5.061011501421323,1.6094379124341003,2.583997552432231
1112,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.082142548877775,2.6905648867611904,8.0040315078527,5.6017497490910495,1.6094379124341003,2.772588722239781
1113,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11.27720313144916,2.9391619220655967,6.905753276311464,4.206184043977636,1.6094379124341003,1.0986122886681098
1114,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.159103590013903,2.6762154775821916,7.494430215031565,4.9279780604152466,1.6094379124341003,1.6094379124341003
1115,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,10.645424897265505,2.7788192719904172,7.087573705557973,4.442651256490317,1.6094379124341003,1.55814461804655
1116,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,11.03488966402723,2.8015405441895487,7.088408778675395,4.30406509320417,1.6094379124341003,1.6770965609079151
1117,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,9.903487552536127,2.9391619220655967,7.087573705557973,4.405010471064257,1.6094379124341003,1.7884205679625405
1118,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,11.289781913656018,3.068052935133617,7.129297548929373,4.486386649998124,1.6094379124341003,1.252762968495368
1119,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10.824447367258546,2.9391619220655967,7.087573705557973,4.405010471064257,1.6094379124341003,1.5623463049002497
1120,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,10.819838282610355,3.0633909220278057,7.087573705557973,4.420044701861403,1.6094379124341003,1.6956156086751528
1121,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.907755278982137,3.0106208860477417,7.089243155027514,4.430816798843313,1.6094379124341003,1.9242486522741338
1122,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.913213981195797,3.2805352052549286,7.129297548929373,4.30406509320417,1.6094379124341003,1.9878743481543455
1123,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,11.599057288599516,2.72785282839839,7.084226422097916,4.178992036282385,1.6094379124341003,0.22314355131420976
1124,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,11.198214720130528,3.122364924487357,7.37650812632622,4.770684624465665,1.6094379124341003,2.1102132003465894
1125,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.082142548877775,2.7788192719904172,7.168579897264035,4.4796069630127455,1.6094379124341003,0.9969486348916096
1126,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10.373491181781864,2.9496883350525844,7.087573705557973,4.406719247264253,1.6094379124341003,1.2809338454620642
1127,3,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.082142548877775,2.917770732084279,7.087573705557973,4.382026634673881,1.6094379124341003,1.0986122886681098
1128,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.980448593672257,3.139832617527748,6.905753276311464,4.205289456173828,1.6094379124341003,1.536867219599265
1129,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.571316925111784,2.6973262377392344,7.669961995473577,5.135798437050262,1.6094379124341003,2.2512917986064953
1130,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.96949055763861,2.8622008809294686,7.168579897264035,4.4520190064939165,1.6094379124341003,1.0818051703517284
1131,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.968198289528557,2.7107133185216936,7.37650812632622,4.640537329825382,1.6094379124341003,1.0986122886681098
1132,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,10.968198289528557,3.2268439945173775,7.129297548929373,4.30406509320417,1.6094379124341003,1.7833912195575383
1133,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.396391648714276,2.6762154775821916,7.494430215031565,4.9279780604152466,1.6094379124341003,1.3862943611198906
1134,3,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,11.184421397998193,2.6026896854443837,7.4949862339505335,4.867534450455582,1.6094379124341003,0.9162907318741551
